date,Static FF5,Method A,Method B,Method C,Pure ensemble,Inertia,MPSIF backtest,MPSIF + overlay
2020-08-31,-0.019360000000000002,0.008795281641125896,-0.013900000000000001,-0.0029332726571169297,-0.002679330338663678,-0.011146636328558467,0.0249910968595509,0.011028912101216985
2020-09-30,0.011000000000000001,0.007257775784510217,0.00518,0.005252612790367693,0.0058967961916259705,0.008126306395183847,-0.0329363089255955,-0.013841848067613904
2020-11-30,0.011699999999999999,0.0014498556087257119,0.015639999999999998,-0.0027106578979028163,0.004793065903607631,0.004494671051048591,0.1002648829061112,0.04877711250410419
2020-12-31,0.022559999999999997,0.013954977536202836,0.00894,0.005522825076679859,0.009472600870960898,0.014041412538339928,0.0205393309397761,0.013031078008227979
2021-03-31,0.000999999999999998,-0.009474192640750287,0.000999999999999998,-0.0020493172188733636,-0.0035078366198745513,-0.0005246586094366828,0.0200923132326936,0.00902149800691012
2021-04-30,0.027899999999999998,0.023004460762350555,0.02732,0.012088334216632728,0.02080426499299443,0.019994167108316363,0.0326854773491371,0.022386905782884915
2021-06-30,-0.0001799999999999991,0.0029550910526575597,-0.0028599999999999993,0.004626203013115236,0.001573764688590932,0.0022231015065576187,0.0129553353358806,0.008790769174497918
2021-08-31,0.0038400000000000005,-0.00166486116401682,0.012640000000000002,0.0007927165703824502,0.0039226184687885446,0.0023163582851912254,0.0303407843612964,0.015566750465839427
2021-09-30,0.007139999999999999,0.005006915183457306,-0.0007199999999999998,0.0003020177718761412,0.001529644318444482,0.00372100888593807,-0.0002811159134058,1.0450929235170591e-05
2021-11-30,0.029759999999999998,0.014314762956566213,0.02484,0.004755636132988745,0.01463679969651832,0.01725781806649437,-0.0324083230232539,-0.013826343445132578
2021-12-31,0.0224,0.03291122800011183,0.0224,0.015089053713842438,0.02346676057131809,0.01874452685692122,0.0481739336436871,0.03163149367876477
2022-01-31,0.00928,0.007594240602108238,0.01384,0.009655413761289961,0.010363218121132734,0.00946770688064498,0.0069032675447849,0.008279340653037431
2022-02-28,0.0015600000000000002,-0.0014852059298701274,-0.00038000000000000116,0.00031369052796690645,-0.0005171718006344074,0.0009368452639834533,0.0166826699436697,0.008498180235818303
2022-03-31,0.011499999999999998,0.03238645829854606,0.011499999999999998,0.01413083546973368,0.019339097922759913,0.01281541773486684,0.0744292689993986,0.04428005223456614
2022-05-31,-0.031779999999999996,-0.006409320607720983,-0.031779999999999996,-0.006769376261865653,-0.014986232289862211,-0.019274688130932825,0.0709070358880934,0.032068829813113875
2022-06-30,0.0022400000000000033,-0.042647323457027195,-0.0013199999999999976,-0.010305135427232558,-0.01809081962808658,-0.004032567713616278,-0.1323934529583355,-0.07134929419278402
2022-08-31,-0.02484,0.014931827991214694,-0.02484,-0.0013239061566823705,-0.0037440260551558926,-0.013081953078341186,0.0081011651022916,0.0033886294728046142
2022-09-30,0.05467999999999999,0.005705538717981435,0.051059999999999994,0.011884687937496382,0.02288340888515927,0.033282343968748185,-0.094554200382797,-0.04133475622265031
2022-10-31,0.025740000000000002,0.01567968281644792,0.025740000000000002,0.0038500995092610934,0.015089927441903005,0.014795049754630548,0.1768375893867443,0.0903438444480027
2022-11-30,-0.0012599999999999972,0.02274967726495748,-0.0012599999999999972,-0.00014682706415263886,0.00711428340026828,-0.0007034135320763181,0.0214161515353932,0.01063466223562028
2023-01-31,-0.006659999999999999,0.0020748613883729036,-0.006659999999999999,-0.0009939072277293252,-0.0018596819464521401,-0.0038269536138646624,0.050609109964031,0.024807601368150838
2023-02-28,-0.02656,-0.003633514991975942,-0.02656,-0.0031616639431624642,-0.01111839297837947,-0.014860831971581232,-0.0464014098810706,-0.024781536912116535
2023-03-31,0.00642,0.003236821587373293,0.00642,0.00033227724486245455,0.0033296996107452493,0.0033761386224312275,-0.0041753633640911,-0.0019215430596143225
2023-05-31,0.016780000000000003,-0.0015593283269112004,0.014480000000000002,0.0021362219547121724,0.005018964542600325,0.009458110977356087,-0.0517312365700565,-0.024797507307672165
2023-06-30,0.020399999999999998,0.004988105351750143,0.02158,0.004905924996231932,0.010491343449327359,0.012652962498115965,0.0775233926860131,0.04121465884112252
2023-07-31,-0.012439999999999998,-0.008917900245048413,-0.00041999999999999953,0.0022728709615290606,-0.0023550097611731175,-0.0050835645192354685,0.0214098746884869,0.01184137282500798
2023-08-31,-0.008840000000000002,0.0010836978280608484,0.0051800000000000014,0.0010509352566252395,0.0024382110282286963,-0.0038945323716873814,-0.0384964021299759,-0.01872273343667533
2023-10-31,0.011080000000000001,-0.010474677456735703,0.01148,-0.001368068808819251,-0.00012091542185165114,0.004855965595590375,-0.0630096822705483,-0.032188875539683776
2023-11-30,0.030680000000000002,-0.017993088018590404,0.003780000000000001,0.005191511604085513,-0.0030071921381682972,0.017935755802042756,0.1192106537504771,0.062201082677281305
2024-01-31,-0.006820000000000001,-0.007704241728972277,-0.005180000000000001,-0.0033286193218949557,-0.005404287016955744,-0.005074309660947478,0.0393079130077251,0.017989646842915073
2024-02-29,0.01652,-0.004002353571917656,0.00834,0.0067972941544638356,0.003711646860848727,0.011658647077231918,0.0839113093272323,0.04535430174084807
2024-04-30,0.007840000000000003,-0.008268831738253341,0.006659999999999999,-0.002255340775533057,-0.0012880575045954663,0.002792329612233473,-0.0702344763087706,-0.03624490854215183
2024-05-31,-0.012240000000000001,-0.0025906169903403883,0.0,-0.004183773398105397,-0.0022581301294819283,-0.0082118866990527,0.0516137063371802,0.023714966469537403
2024-07-31,-0.00292,-0.011993256950803593,0.004739999999999999,-0.00018883902329773567,-0.0024806986580337763,-0.0015544195116488678,0.0376387295786035,0.018724945277652883
2024-09-30,-0.0030600000000000002,-8.032016716645885e-05,-0.004960000000000001,9.204789538202668e-05,-0.001649424090594811,-0.0014839760523089867,0.0389564360604569,0.019524241977919462
2024-10-31,0.01376,0.020342689062872142,0.008360000000000001,0.001645887475478765,0.010116192179450303,0.007702943737739382,0.0037983801265727,0.0027221338010257326
2024-12-31,-0.004780000000000001,0.008218703228045576,-0.0023200000000000026,0.001490662422477869,0.002463121883507814,-0.0016446687887610662,-0.068224366709361,-0.03336685214344157
